/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0099.times    3.14588676    0.48560630
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0100.times    3.16841718    0.48744135
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0001.times    1.28714937   -0.43000689
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0002.times    1.28573353   -0.43756783
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0003.times    1.29106696   -0.42450807
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0004.times    1.28806371   -0.43157194
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0005.times    1.28488717   -0.42452446
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0006.times    1.28309828   -0.43059083
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0007.times    1.29045722   -0.42882816
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0008.times    1.28497677   -0.42901811
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0009.times    1.28160449   -0.42866183
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0010.times    1.29123034   -0.43230202
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0011.times    1.28310452   -0.42369957
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0012.times    1.28573353   -0.43756783
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0013.times    1.28650273   -0.43411807
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0014.times    1.28666291   -0.44027632
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0015.times    1.28672265   -0.44112242
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0016.times    1.28229674   -0.43478484
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0017.times    1.29402500   -0.43733287
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0018.times    1.29044447   -0.42992234
